idx,sentence,label
15102,are among the chief reasons brown sugar is such a sweet and sexy film ,1
35502,"for the wan , thinly sketched story ",0
65999,seems worth the effort ,1
27091,is one that any art-house moviegoer is likely to find compelling . ,1
341,"enactments , however fascinating they may be as history , are too crude to serve the work especially well . ",0
7614,'s hard to resist his enthusiasm ,1
63416,"this is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it ",1
41689,"does n't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes . ",0
19052,bilked ,0
31618,"it may not be a great piece of filmmaking , but its power comes from its soul 's - eye view of how well-meaning patronizing masked a social injustice , at least as represented by this case ",0
360,"from lynch , jeunet , and von trier while failing to find a spark of its own ",0
17943,it 's such a mechanical endeavor ( that ) it never bothers to question why somebody might devote time to see it . ,0
37404,instead comes closer to the failure of the third revenge of the nerds sequel . ,0
47740,is of overwhelming waste ,0
1692,nifty ,1
19991,"to jimmy 's relentless anger , and to the script 's refusal of a happy ending ",0
8255,extraordinarily good ,1
54953,"good action , good acting , good dialogue , good pace , ",1
49336,unimpressively ,0
41504,"though frida is easier to swallow than julie taymor 's preposterous titus , the eye candy here lacks considerable brio . ",0
20380,"deserves , at the very least , ",1
18921,"as a film director , labute continues to improve . ",1
7184,uneven dialogue and plot lapses ,0
22934,lacks the utter authority of a genre gem ,0
58111,as his outstanding performance as bond in die ,1
60438,its leaden acting ,0
5702,should have been a cutting hollywood satire ,0
32774,seem so impersonal or even shallow ,0
5004,town ,1
26587,grab us ,1
36029,"even in terms of the low-grade cheese standards on which it operates , it never quite makes the grade as tawdry trash . ",0
4774,it is about a domestic unit finding their way to joy ,1
541,"like max rothman 's future , does not work . ",0
70,of the most highly-praised disappointments i ,0
65777,stirs us ,1
49728,"as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned ",0
48166,by a sloppy script ,0
47858,"ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he 'll go to weave a protective cocoon around his own ego ",1
23586,clumsy dialogue ,0
46034,say the obvious : abandon all hope of a good movie ye who enter here ,0
24150,"charming , funny and beautifully ",1
58029,is derivative ,0
72,seem fresh ,1
38221,"green is ) the comedy equivalent of saddam hussein , and i 'm just about ready to go to the u.n. and ask permission for a preemptive strike . ",0
41393,render it anything but laughable ,0
25975,'s lots of cute animals and clumsy people ,1
60320,'s all surface psychodramatics ,0
46196,"glows with enthusiasm , sensuality and a conniving wit ",1
3962,reduces wertmuller 's social mores and politics to tiresome jargon ,0
22132,thought-provoking film ,1
36218,"a sane regimen of eating , sleeping and stress-reducing contemplation ",1
44643,the most savory and hilarious guilty pleasure ,1
48857,"jaw-dropping action sequences , striking villains , a gorgeous color palette , ",1
19880,"'s worse , routine ",0
63565,'s not like having a real film of nijinsky ,0
50947,manages a neat trick ,1
38880,hoping for a stiff wind ,0
58328,'s defiantly and delightfully against the grain ,1
55150,the consequences of its own actions and revelations ,0
41595,"below may not mark mr. twohy 's emergence into the mainstream , but his promise remains undiminished . ",1
46509,is simply no doubt that this film asks the right questions at the right time in the history of our country . ,1
5083,should be commended for illustrating the merits of fighting hard for something that really matters . ,1
1276,coen brothers ,1
25334,into an emotionally satisfying exploration of the very human need ,1
41682,whose meaning and ,1
59762,delightful hand shadows ,1
6105,"is he has no character , loveable or otherwise ",0
37795,enthralling documentary ,1
62817,the extensive use of stock footage ,0
20615,the story has some nice twists but the ending and ,1
62722,reign ,1
26567,a raunchy and frequently hilarious follow-up ,1
27787,", every bit as imperious as katzenberg 's the prince of egypt from 1998 . ",1
53977,"is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie ",0
4989,are your cup of blood ,1
27599,"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one . ",1
22854,"a searing , epic treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise . ",1
46164,emphasizing ,1
47067,be a movie that ends up slapping its target audience in the face by shooting itself in the foot ,0
47808,implied in the title pokémon 4ever is terrifying ,0
45367,is n't even a movie ,0
31183,a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell ,0
38452,"go , girls , right down the reality drain . ",0
42094,the problem with wendigo ,0
42482,"all its agonizing , catch-22 glory ",1
51028,was kind of terrific ,1
62308,pale ,0
13805,spent the past 20 minutes looking at your watch ,0
58728,more quick-witted than any english lit ,1
1824,"moving , and adventurous ",1
18736,screwball farce and blood-curdling family intensity on one continuum ,1
41018,it adds up to big box office bucks all but guaranteed . ,1
55230,the jokes are telegraphed so far in advance they must have been lost in the mail . ,0
33524,down-and-dirty ,0
32767,ill-fitting ,0
37870,"is unusual , food-for-thought cinema that 's as entertaining as it is instructive . ",1
24025,", you barely realize your mind is being blown . ",1
27996,"manipulative and as bland as wonder bread dipped in milk , but it also does the absolute last thing we need hollywood doing to us : it preaches . ",0
19619,is pretty weary ,0
13497,"seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd . ",0
30003,tries to cram too many ingredients into one small pot ,0
22495,a fanciful drama about napoleon 's last years and his surprising discovery of love and humility ,1
66063,does n't even seem like she tried ,0
35002,visual delight ,1
57336,be disappointed ,0
14747,would probably have worked better as a one-hour tv documentary . ,0
3950,honestly ,1
25849,"an elegant work , food of love ",1
63924,so-called ` comedy ' ,0
26438,a minimalist beauty ,1
62132,good action ,1
13869,the right direction ,1
20923,"is a variant of the nincompoop benigni persona , here a more annoying , though less angry version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip . ",0
55396,"is nonjudgmental , and ",1
7319,this is no `` waterboy ! '' ,0
41792,get no satisfaction ,0
51358,nicely shot ,1
47520,"compared to the usual , more somber festival entries , davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air ",1
38408,"whether it 's the worst movie of 2002 , i ca n't say for sure : memories of rollerball have faded , and i skipped country bears . ",0
34352,what a thrill ride ,1
65657,jumps around with little logic or continuity ,0
20091,bombshell ,1
26277,timeless ,1
32046,seem to be in a contest to see who can out-bad-act the other . ,0
63889,"that tells stories that work -- is charming , is moving ",1
47770,a ripping good yarn ,1
45879,honest insight ,1
58548,hilarious ) ,1
2457,have all but ruined his career ,0
25258,"touching , smart and complicated ",1
27012,"the dreary expanse of dead-end distaste the characters inhabit into a poem of art , music and metaphor ",0
22667,terribly episodic and lacking the spark of imagination that might have made it an exhilarating ,0
17749,"as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but ",1
12312,shock-you-into-laughter ,1
19011,the sweetest thing leaves a bitter taste . ,0
14633,"a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , ",0
